cycle,t,i,i_m,v_C
57,0.0009004,49.24567562,-0.101605159,26.37246752
57,0.0009005,49.08031472,-0.088494971,26.8562644
57,0.0009006,48.91445009,-0.075269576,27.33831155
57,0.0009007,48.74808625,-0.061929537,27.81860292
57,0.0009008,48.58122777,-0.048475418,28.29713249
57,0.0009009,48.41387918,-0.034907784,28.77389428
57,0.000901,48.24604502,-0.021227201,29.24888239
57,0.0009011,48.07772984,-0.007434237,29.72209094
57,0.0009012,47.90893818,0.00647054,30.19351412
57,0.0009013,47.73967458,0.020486561,30.66314615
57,0.0009014,47.56994358,0.034613256,31.13098133
57,0.0009015,47.39974974,0.048850053,31.59701398
57,0.0009016,47.22909758,0.06319638,32.06123849
57,0.0009017,47.05799165,0.077651663,32.52364928
57,0.0009018,46.88643649,0.092215329,32.98424085
57,0.0009019,46.71443664,0.106886802,33.44300772
57,0.000902,46.54199663,0.121665505,33.89994449
57,0.0009021,46.36912101,0.136550862,34.35504577
57,0.0009022,46.19581431,0.151542294,34.80830627
57,0.0009023,46.02208106,0.166639223,35.2597207
57,0.0009024,45.8479258,0.181841069,35.70928385
57,0.0009025,45.67335306,0.19714725,36.15699057
57,0.0009026,45.49836737,0.212557186,36.60283572
57,0.0009027,45.32297326,0.228070294,37.04681425
57,0.0009028,45.14717525,0.243685991,37.48892114
57,0.0009029,44.97097788,0.259403692,37.92915143
57,0.000903,44.79438567,0.275222813,38.3675002
57,0.0009031,44.61740313,0.291142768,38.80396258
57,0.0009032,44.4400348,0.307162971,39.23853376
57,0.0009033,44.26228517,0.323282834,39.67120897
57,0.0009034,44.08415878,0.33950177,40.1019835
57,0.0009035,43.90566014,0.355819189,40.53085269
57,0.0009036,43.72679375,0.372234503,40.95781192
57,0.0009037,43.54756413,0.388747121,41.38285661
57,0.0009038,43.36797577,0.405356453,41.80598227
57,0.0009039,43.18803319,0.422061906,42.22718442
57,0.000904,43.00774088,0.43886289,42.64645865
57,0.0009041,42.82710335,0.45575881,43.06380059
57,0.0009042,42.64612508,0.472749074,43.47920593
57,0.0009043,42.46481057,0.489833087,43.8926704
57,0.0009044,42.28316431,0.507010255,44.30418979
57,0.0009045,42.10119078,0.524279983,44.71375992
57,0.0009046,41.91889446,0.541641675,45.1213767
57,0.0009047,41.73627984,0.559094734,45.52703604
57,0.0009048,41.55335139,0.576638563,45.93073393
57,0.0009049,41.37011358,0.594272565,46.33246641
57,0.000905,41.18657089,0.611996141,46.73222956
57,0.0009051,41.00272776,0.629808694,47.13001951
57,0.0009052,40.81858867,0.647709625,47.52583244
57,0.0009053,40.63415808,0.665698332,47.91966459
57,0.0009054,40.44944043,0.683774218,48.31151223
57,0.0009055,40.26444018,0.70193668,48.7013717
57,0.0009056,40.07916177,0.720185119,49.08923938
57,0.0009057,39.89360964,0.738518932,49.4751117
57,0.0009058,39.70778824,0.756937519,49.85898514
57,0.0009059,39.52170198,0.775440276,50.24085623
57,0.000906,39.3353553,0.794026602,50.62072154
57,0.0009061,39.14875263,0.812695893,50.9985777
57,0.0009062,38.96189837,0.831447546,51.3744214
58,0.0009063,38.20336838,0.850280958,51.74824935
58,0.0009064,37.44594206,0.869129458,52.11445609
58,0.0009065,36.68963105,0.887991032,52.47305229
58,0.0009066,35.93444694,0.906863671,52.82404876
58,0.0009067,35.18040128,0.92574537,53.16745644
58,0.0009068,34.42750556,0.944634129,53.5032864
58,0.0009069,33.67577124,0.963527952,53.83154984
58,0.000907,32.9252097,0.982424849,54.15225811
58,0.0009071,32.1758323,1.001322833,54.46542267
58,0.0009072,31.42765034,1.020219923,54.77105511
58,0.0009073,30.68067505,1.039114142,55.06916718
58,0.0009074,29.93491765,1.058003519,55.35977071
58,0.0009075,29.19038927,1.076886086,55.64287772
58,0.0009076,28.44710103,1.095759883,55.9185003
58,0.0009077,27.70506395,1.114622951,56.1866507
58,0.0009078,26.96428905,1.133473339,56.4473413
58,0.0009079,26.22478727,1.152309099,56.70058459
58,0.000908,25.4865695,1.171128289,56.9463932
58,0.0009081,24.74964659,1.189928972,57.18477988
58,0.0009082,24.01402933,1.208709217,57.4157575
58,0.0009083,23.27972848,1.227467095,57.63933907
58,0.0009084,22.54675471,1.246200685,57.85553771
58,0.0009085,21.81511868,1.264908071,58.06436667
58,0.0009086,21.08483097,1.28358734,58.26583932
58,0.0009087,20.35590212,1.302236587,58.45996916
58,0.0009088,19.62834262,1.32085391,58.64676981
58,0.0009089,18.9021629,1.339437414,58.82625499
58,0.000909,18.17737335,1.357985207,58.99843857
58,0.0009091,17.4539843,1.376495405,59.16333454
58,0.0009092,16.73200603,1.394966127,59.32095698
58,0.0009093,16.01144877,1.413395499,59.47132011
58,0.0009094,15.29232269,1.431781652,59.61443828
58,0.0009095,14.57463792,1.450122721,59.75032594
58,0.0009096,13.85840453,1.46841685,59.87899766
58,0.0009097,13.14363254,1.486662184,60.00046812
58,0.0009098,12.43033192,1.504856876,60.11475215
58,0.0009099,11.71851257,1.522999085,60.22186465
58,0.00091,11.00818437,1.541086974,60.32182066
58,0.0009101,10.29935711,1.559118713,60.41463534
58,0.0009102,9.592040568,1.577092476,60.50032395
58,0.0009103,8.886244431,1.595006444,60.57890188
58,0.0009104,8.181978354,1.612858803,60.6503846
58,0.0009105,7.479251934,1.630647745,60.71478773
58,0.0009106,6.778074716,1.648371467,60.77212699
58,0.0009107,6.078456189,1.666028173,60.8224182
58,0.0009108,5.380405791,1.683616071,60.8656773
58,0.0009109,4.683932906,1.701133377,60.90192033
58,0.000911,3.989046865,1.718578311,60.93116347
58,0.0009111,3.295756945,1.735949099,60.95342296
58,0.0009112,2.60407237,1.753243974,60.9687152
58,0.0009113,1.914002308,1.770461173,60.97705665
58,0.0009114,1.225555877,1.787598942,60.97846392
58,0.0009115,0.538742139,1.804655529,60.97295369
58,0.0009116,-0.146429898,1.82162919,60.96054278
58,0.0009117,-0.829951281,1.838518188,60.94124808
58,0.0009118,-1.511813107,1.85532079,60.91508661
58,0.0009119,-2.192006531,1.87203527,60.8820755
58,0.000912,-2.87052276,1.888659907,60.84223195
58,0.0009121,-3.547353058,1.905192988,60.7955733
58,0.0009122,-4.222488739,1.921632805,60.74211696
58,0.0009123,-4.895921174,1.937977655,60.68188048
58,0.0009124,-5.567641789,1.954225843,60.61488147
58,0.0009125,-6.237642062,1.97037568,60.54113767
58,0.0009126,-6.905913528,1.986425481,60.46066691
58,0.0009127,-7.572447774,2.002373569,60.37348711
58,0.0009128,-8.237236445,2.018218273,60.27961631
58,0.0009129,-8.900271237,2.033957928,60.17907264
58,0.000913,-9.561543902,2.049590876,60.07187432
58,0.0009131,-10.22104625,2.065115463,59.95803966
58,0.0009132,-10.87877014,2.080530045,59.8375871
58,0.0009133,-11.53470749,2.09583298,59.71053513
58,0.0009134,-12.18885027,2.111022636,59.57690238
58,0.0009135,-12.8411905,2.126097385,59.43670755
58,0.0009136,-13.49172028,2.141055607,59.28996943
58,0.0009137,-14.14043173,2.155895687,59.13670693
58,0.0009138,-14.78731705,2.170616017,58.97693901
58,0.0009139,-15.43236848,2.185214995,58.81068476
58,0.000914,-16.07557832,2.199691026,58.63796336
58,0.0009141,-16.71693894,2.214042522,58.45879405
58,0.0009142,-17.35644274,2.2282679,58.27319619
58,0.0009143,-17.9940822,2.242365585,58.08118923
58,0.0009144,-18.62984982,2.256334006,57.88279268
58,0.0009145,-19.2637382,2.270171603,57.67802617
58,0.0009146,-19.89573997,2.283876817,57.46690941
58,0.0009147,-20.5258478,2.297448101,57.24946218
58,0.0009148,-21.15405446,2.31088391,57.02570438
58,0.0009149,-21.78035273,2.324182709,56.79565597
58,0.000915,-22.40473547,2.337342967,56.55933699
58,0.0009151,-23.0271956,2.350363161,56.31676759
58,0.0009152,-23.64772607,2.363241775,56.067968
58,0.0009153,-24.26631991,2.375977299,55.81295851
58,0.0009154,-24.8829702,2.38856823,55.55175952
58,0.0009155,-25.49767007,2.401013072,55.28439149
58,0.0009156,-26.1104127,2.413310334,55.01087499
58,0.0009157,-26.72119134,2.425458533,54.73123065
58,0.0009158,-27.32999929,2.437456194,54.44547918
58,0.0009159,-27.9368299,2.449301847,54.15364138
58,0.000916,-28.54167658,2.460994028,53.85573813
58,0.0009161,-29.1445328,2.472531283,53.55179038
58,0.0009162,-29.74539209,2.483912162,53.24181916
58,0.0009163,-30.34424801,2.495135222,52.92584559
58,0.0009164,-30.9410942,2.506199028,52.60389085
58,0.0009165,-31.53592435,2.517102152,52.27597621
58,0.0009166,-32.12873221,2.527843172,51.94212301
58,0.0009167,-32.71951156,2.538420673,51.60235266
58,0.0009168,-33.30825628,2.548833246,51.25668666
58,0.0009169,-33.89496027,2.559079491,50.90514657
58,0.000917,-34.47961749,2.569158014,50.54775402
58,0.0009171,-35.06222198,2.579067428,50.18453073
58,0.0009172,-35.6427678,2.588806351,49.81549848
58,0.0009173,-36.22124909,2.598373412,49.44067913
58,0.0009174,-36.79766005,2.607767243,49.0600946
58,0.0009175,-37.37199491,2.616986485,48.67376688
58,0.0009176,-37.94424798,2.626029785,48.28171804
58,0.0009177,-38.51441362,2.6348958,47.88397022
58,0.0009178,-39.08248624,2.643583189,47.48054562
58,0.0009179,-39.6484603,2.652090622,47.0714665
58,0.000918,-40.21233033,2.660416775,46.65675522
58,0.0009181,-40.77409091,2.66856033,46.23643417
58,0.0009182,-41.33373667,2.676519977,45.81052583
58,0.0009183,-41.89126231,2.684294413,45.37905272
58,0.0009184,-42.44666257,2.691882343,44.94203746
58,0.0009185,-42.99993225,2.699282477,44.4995027
58,0.0009186,-43.55106621,2.706493534,44.05147119
58,0.0009187,-44.10005937,2.713514239,43.5979657
58,0.0009188,-44.64690668,2.720343325,43.1390091
58,0.0009189,-45.19160318,2.726979531,42.67462429
58,0.000919,-45.73414395,2.733421604,42.20483427
58,0.0009191,-46.27452412,2.739668298,41.72966205
58,0.0009192,-46.81273887,2.745718374,41.24913076
58,0.0009193,-47.34878347,2.751570601,40.76326353
58,0.0009194,-47.88265319,2.757223755,40.27208359
58,0.0009195,-48.41434342,2.762676617,39.7756142
58,0.0009196,-48.94384955,2.767927979,39.27387871
58,0.0009197,-49.47116705,2.772976636,38.7669005
58,0.0009198,-49.99629144,2.777821394,38.25470302
58,0.0009199,-50.51921831,2.782461065,37.73730975
58,0.00092,-51.03994329,2.786894466,37.21474427
58,0.0009201,-51.55846205,2.791120425,36.68703017
58,0.0009202,-52.07477036,2.795137775,36.15419113
58,0.0009203,-52.588864,2.798945356,35.61625085
58,0.0009204,-53.10073883,2.802542016,35.07323311
58,0.0009205,-53.61039076,2.805926611,34.52516173
58,0.0009206,-54.11781575,2.809098003,33.97206058
58,0.0009207,-54.62300981,2.812055062,33.41395359
58,0.0009208,-55.12596903,2.814796666,32.85086471
58,0.0009209,-55.62668954,2.817321698,32.28281799
58,0.000921,-56.1251675,2.819629051,31.70983749
58,0.0009211,-56.62139917,2.821717623,31.13194733
58,0.0009212,-57.11538083,2.823586322,30.54917167
58,0.0009213,-57.60710884,2.82523406,29.96153474
58,0.0009214,-58.09657959,2.82665976,29.36906079
58,0.0009215,-58.58378954,2.827862349,28.77177413
58,0.0009216,-59.0687352,2.828840764,28.16969911
58,0.0009217,-59.55141314,2.829593947,27.56286013
58,0.0009218,-60.03181998,2.830120849,26.95128163
59,0.0009219,-59.93852382,2.830420429,26.33498809
59,0.000922,-59.84429638,2.830557717,25.71960629
59,0.0009221,-59.74914169,2.830533096,25.10514693
59,0.0009222,-59.65306377,2.830346952,24.49162071
59,0.0009223,-59.55606667,2.82999967,23.87903825
59,0.0009224,-59.45815444,2.829491642,23.26741015
59,0.0009225,-59.35933114,2.82882326,22.65674695
59,0.0009226,-59.25960085,2.827994918,22.04705916
59,0.0009227,-59.15896765,2.827007013,21.43835724
59,0.0009228,-59.05743562,2.825859946,20.83065161
59,0.0009229,-58.95500886,2.824554119,20.22395263
59,0.000923,-58.8516915,2.823089935,19.61827064
59,0.0009231,-58.74748764,2.821467801,19.01361592
59,0.0009232,-58.64240142,2.819688128,18.40999871
59,0.0009233,-58.53643697,2.817751326,17.80742921
59,0.0009234,-58.42959845,2.815657809,17.20591756
59,0.0009235,-58.32188999,2.813407994,16.60547387
59,0.0009236,-58.21331578,2.811002298,16.0061082
59,0.0009237,-58.10387998,2.808441144,15.40783058
59,0.0009238,-57.99358678,2.805724953,14.81065096
59,0.0009239,-57.88244036,2.802854152,14.21457927
59,0.000924,-57.77044492,2.799829167,13.61962541
59,0.0009241,-57.65760467,2.796650429,13.02579919
59,0.0009242,-57.54392382,2.793318369,12.43311041
59,0.0009243,-57.4294066,2.789833423,11.84156882
59,0.0009244,-57.31405724,2.786196026,11.25118412
59,0.0009245,-57.19787997,2.782406617,10.66196595
59,0.0009246,-57.08087904,2.778465638,10.07392392
59,0.0009247,-56.96305871,2.77437353,9.487067602
59,0.0009248,-56.84442323,2.77013074,8.901406502
59,0.0009249,-56.72497687,2.765737713,8.31695009
59,0.000925,-56.60472392,2.761194901,7.73370779
59,0.0009251,-56.48366865,2.756502754,7.151688978
59,0.0009252,-56.36181535,2.751661725,6.570902984
59,0.0009253,-56.23916832,2.746672271,5.991359091
59,0.0009254,-56.11573187,2.741534849,5.413066536
59,0.0009255,-55.9915103,2.736249919,4.83603451
59,0.0009256,-55.86650793,2.730817943,4.260272155
59,0.0009257,-55.74072909,2.725239384,3.685788568
59,0.0009258,-55.6141781,2.719514707,3.112592798
59,0.0009259,-55.48685931,2.713644382,2.540693849
59,0.000926,-55.35877705,2.707628878,1.970100676
59,0.0009261,-55.22993567,2.701468666,1.400822186
59,0.0009262,-55.10033954,2.695164219,0.832867242
59,0.0009263,-54.969993,2.688716014,0.266244656
59,0.0009264,-54.83890043,2.682124529,-0.299036805
59,0.0009265,-54.7070662,2.675390241,-0.862968422
59,0.0009266,-54.57449469,2.668513633,-1.425541524
59,0.0009267,-54.44119028,2.661495188,-1.986747488
59,0.0009268,-54.30715735,2.654335391,-2.546577738
59,0.0009269,-54.17240032,2.647034728,-3.105023745
59,0.000927,-54.03692356,2.639593689,-3.66207703
59,0.0009271,-53.9007315,2.632012763,-4.21772916
59,0.0009272,-53.76382853,2.624292444,-4.771971751
59,0.0009273,-53.62621907,2.616433225,-5.324796466
59,0.0009274,-53.48790754,2.608435601,-5.876195018
59,0.0009275,-53.34889837,2.600300071,-6.426159167
59,0.0009276,-53.20919599,2.592027135,-6.97468072
59,0.0009277,-53.06880482,2.583617292,-7.521751535
59,0.0009278,-52.9277293,2.575071046,-8.067363516
59,0.0009279,-52.78597388,2.566388901,-8.611508618
59,0.000928,-52.643543,2.557571364,-9.154178841
59,0.0009281,-52.50044111,2.548618943,-9.695366237
59,0.0009282,-52.35667267,2.539532146,-10.2350629
59,0.0009283,-52.21224213,2.530311486,-10.77326099
59,0.0009284,-52.06715396,2.520957474,-11.30995269
59,0.0009285,-51.92141261,2.511470626,-11.84513026
59,0.0009286,-51.77502256,2.501851457,-12.37878597
59,0.0009287,-51.62798828,2.492100485,-12.91091219
59,0.0009288,-51.48031425,2.482218229,-13.4415013
59,0.0009289,-51.33200494,2.47220521,-13.97054573
59,0.000929,-51.18306484,2.46206195,-14.49803799
59,0.0009291,-51.03349843,2.451788972,-15.0239706
59,0.0009292,-50.8833102,2.441386804,-15.54833617
59,0.0009293,-50.73250463,2.43085597,-16.07112731
59,0.0009294,-50.58108624,2.420197,-16.59233673
59,0.0009295,-50.4290595,2.409410422,-17.11195715
59,0.0009296,-50.27642892,2.39849677,-17.62998137
59,0.0009297,-50.123199,2.387456574,-18.14640221
59,0.0009298,-49.96937425,2.37629037,-18.66121256
59,0.0009299,-49.81495916,2.364998692,-19.17440535
59,0.00093,-49.65995826,2.353582078,-19.68597356
59,0.0009301,-49.50437604,2.342041066,-20.19591023
59,0.0009302,-49.34821702,2.330376196,-20.70420844
59,0.0009303,-49.19148571,2.318588009,-21.21086131
59,0.0009304,-49.03418664,2.306677047,-21.71586204
59,0.0009305,-48.87632431,2.294643854,-22.21920384
59,0.0009306,-48.71790325,2.282488974,-22.72088
59,0.0009307,-48.55892798,2.270212955,-23.22088384
59,0.0009308,-48.39940301,2.257816344,-23.71920875
59,0.0009309,-48.23933288,2.24529969,-24.21584816
59,0.000931,-48.0787221,2.232663543,-24.71079554
59,0.0009311,-47.91757521,2.219908454,-25.20404442
59,0.0009312,-47.75589672,2.207034977,-25.69558837
59,0.0009313,-47.59369117,2.194043664,-26.18542104
59,0.0009314,-47.43096308,2.180935071,-26.67353608
59,0.0009315,-47.26771699,2.167709755,-27.15992724
59,0.0009316,-47.10395742,2.154368272,-27.64458829
59,0.0009317,-46.9396889,2.140911181,-28.12751305
59,0.0009318,-46.77491596,2.127339043,-28.6086954
59,0.0009319,-46.60964314,2.113652417,-29.08812928
59,0.000932,-46.44387496,2.099851866,-29.56580864
59,0.0009321,-46.27761596,2.085937952,-30.04172754
59,0.0009322,-46.11087066,2.071911241,-30.51588002
59,0.0009323,-45.94364361,2.057772297,-30.98826024
59,0.0009324,-45.77593932,2.043521687,-31.45886236
59,0.0009325,-45.60776233,2.029159977,-31.9276806
59,0.0009326,-45.43911717,2.014687737,-32.39470925
59,0.0009327,-45.27000837,2.000105535,-32.85994263
59,0.0009328,-45.10044047,1.985413942,-33.32337512
59,0.0009329,-44.93041798,1.97061353,-33.78500115
59,0.000933,-44.75994544,1.955704871,-34.24481518
59,0.0009331,-44.58902737,1.940688537,-34.70281175
59,0.0009332,-44.4176683,1.925565104,-35.15898544
59,0.0009333,-44.24587277,1.910335147,-35.61333086
59,0.0009334,-44.07364528,1.894999241,-36.06584271
59,0.0009335,-43.90099036,1.879557964,-36.51651569
59,0.0009336,-43.72791254,1.864011894,-36.9653446
59,0.0009337,-43.55441634,1.848361609,-37.41232425
59,0.0009338,-43.38050628,1.832607689,-37.85744952
59,0.0009339,-43.20618687,1.816750715,-38.30071534
59,0.000934,-43.03146263,1.800791267,-38.74211669
59,0.0009341,-42.85633807,1.784729929,-39.18164859
59,0.0009342,-42.68081771,1.768567283,-39.61930612
59,0.0009343,-42.50490606,1.752303912,-40.05508441
59,0.0009344,-42.32860763,1.735940402,-40.48897862
59,0.0009345,-42.15192692,1.719477337,-40.920984
59,0.0009346,-41.97486843,1.702915305,-41.3510958
59,0.0009347,-41.79743668,1.68625489,-41.77930937
59,0.0009348,-41.61963616,1.669496682,-42.20562007
59,0.0009349,-41.44147136,1.652641268,-42.63002333
59,0.000935,-41.26294679,1.635689237,-43.05251463
59,0.0009351,-41.08406693,1.618641179,-43.4730895
59,0.0009352,-40.90483628,1.601497684,-43.8917435
59,0.0009353,-40.72525932,1.584259343,-44.30847226
59,0.0009354,-40.54534053,1.566926747,-44.72327146
59,0.0009355,-40.36508441,1.54950049,-45.13613683
59,0.0009356,-40.18449541,1.531981163,-45.54706413
59,0.0009357,-40.00357803,1.514369359,-45.9560492
59,0.0009358,-39.82233673,1.496665674,-46.3630879
59,0.0009359,-39.64077598,1.478870702,-46.76817616
59,0.000936,-39.45890025,1.460985037,-47.17130995
59,0.0009361,-39.276714,1.443009275,-47.57248529
59,0.0009362,-39.09422168,1.424944014,-47.97169827
59,0.0009363,-38.91142775,1.406789848,-48.36894499
59,0.0009364,-38.72833666,1.388547376,-48.76422163
59,0.0009365,-38.54495286,1.370217195,-49.15752442
59,0.0009366,-38.36128079,1.351799904,-49.54884961
59,0.0009367,-38.17732489,1.333296101,-49.93819354
59,0.0009368,-37.9930896,1.314706385,-50.32555257
59,0.0009369,-37.80857935,1.296031356,-50.71092312
59,0.000937,-37.62379855,1.277271614,-51.09430166
59,0.0009371,-37.43875165,1.258427759,-51.4756847
59,0.0009372,-37.25344305,1.239500392,-51.85506881
59,0.0009373,-37.06787716,1.220490115,-52.23245061
59,0.0009374,-36.88205841,1.201397527,-52.60782676
59,0.0009375,-36.69599118,1.182223233,-52.98119397
60,0.0009376,-35.93825131,1.162967833,-53.35254902
60,0.0009377,-35.18161819,1.143697997,-53.71628646
60,0.0009378,-34.42610345,1.124415737,-54.07241701
60,0.0009379,-33.67171866,1.105123061,-54.42095151
60,0.000938,-32.91847536,1.085821972,-54.76190094
60,0.0009381,-32.16638503,1.066514469,-55.0952764
60,0.0009382,-31.41545909,1.047202547,-55.42108914
60,0.0009383,-30.66570893,1.027888194,-55.73935053
60,0.0009384,-29.9171459,1.008573396,-56.05007207
60,0.0009385,-29.16978125,0.989260131,-56.3532654
60,0.0009386,-28.42362624,0.969950376,-56.64894228
60,0.0009387,-27.67869205,0.950646099,-56.9371146
60,0.0009388,-26.9349898,0.931349268,-57.21779438
60,0.0009389,-26.19253058,0.912061841,-57.49099378
60,0.000939,-25.45132543,0.892785776,-57.75672508
60,0.0009391,-24.71138532,0.873523021,-58.01500068
60,0.0009392,-23.97272119,0.854275523,-58.26583312
60,0.0009393,-23.23534393,0.835045223,-58.50923505
60,0.0009394,-22.49926435,0.815834056,-58.74521925
60,0.0009395,-21.76449324,0.796643953,-58.97379865
60,0.0009396,-21.03104133,0.777476838,-59.19498627
60,0.0009397,-20.29891929,0.758334633,-59.40879527
